,SPY US Equity,CDX HY CDSI GEN 5Y Corp,GT2 Govt,GT3 Govt,GT5 Govt,US0003M Index,FEDL01 Index
2006-12-29,141.62,#N/A N/A,4.812,4.732,4.694,5.36,5.24
2007-01-31,143.75,#N/A N/A,4.921,4.85,4.802,5.36,5.25
2007-02-28,140.93,#N/A N/A,4.646,4.564,4.521,5.34813,5.26
2007-03-30,142,#N/A N/A,4.579,4.534,4.537,5.35,5.26
2007-04-30,148.29,#N/A N/A,4.595,4.528,4.512,5.355,5.25
2007-05-31,153.32,#N/A N/A,4.912,4.87,4.851,5.36,5.25
2007-06-29,150.43,#N/A N/A,4.862,4.885,4.923,5.36,5.25
2007-07-31,145.72,#N/A N/A,4.522,4.507,4.563,5.35866,5.26
2007-08-31,147.59,#N/A N/A,4.136,4.148,4.246,5.62125,5.02
2007-09-28,152.58,#N/A N/A,3.988,4.02,4.248,5.22875,4.94
2007-10-31,154.65,#N/A N/A,3.949,3.922,4.17,4.89375,4.76
2007-11-30,148.66,#N/A N/A,2.999,3.009,3.387,5.13125,4.49
2007-12-31,146.21,#N/A N/A,3.051,3.009,3.441,4.7025,4.24
2008-01-31,137.37,#N/A N/A,2.097,3.009,2.762,3.11188,3.94
2008-02-29,133.82,#N/A N/A,1.62,3.009,2.474,3.0575,2.98
2008-03-31,131.97,#N/A N/A,1.586,3.009,2.438,2.68813,2.61
2008-04-30,138.26,#N/A N/A,2.258,3.009,3.011,2.85,2.28
2008-05-30,140.35,#N/A N/A,2.645,3.009,3.423,2.68063,1.99
2008-06-30,127.98,#N/A N/A,2.62,3.009,3.329,2.78313,2
2008-07-31,126.83,#N/A N/A,2.512,3.009,3.237,2.79125,2.01
2008-08-29,128.79,#N/A N/A,2.371,3.009,3.093,2.81063,2
2008-09-30,115.99,#N/A N/A,1.964,3.009,2.981,4.0525,1.81
2008-10-31,96.83,#N/A N/A,1.552,3.009,2.833,3.02625,0.97
2008-11-28,90.09,#N/A N/A,0.985,1.261,1.916,2.21688,0.39
2008-12-31,90.24,#N/A N/A,0.768,0.971,1.551,1.425,0.16
2009-01-30,82.83,#N/A N/A,0.95,1.334,1.88,1.18438,0.15
2009-02-27,73.93,#N/A N/A,0.974,1.372,1.986,1.26438,0.22
2009-03-31,79.52,#N/A N/A,0.8,1.124,1.657,1.19188,0.18
2009-04-30,87.42,#N/A N/A,0.903,1.361,2.012,1.01625,0.15
2009-05-29,92.53,#N/A N/A,0.919,1.405,2.342,0.65625,0.18
2009-06-30,91.95,#N/A N/A,1.113,1.622,2.556,0.595,0.21
2009-07-31,98.81,#N/A N/A,1.115,1.59,2.516,0.47938,0.16
2009-08-31,102.46,#N/A N/A,0.972,1.471,2.387,0.3475,0.16
2009-09-30,105.59,#N/A N/A,0.949,1.426,2.313,0.28688,0.15
2009-10-30,103.56,#N/A N/A,0.893,1.394,2.31,0.28063,0.12
2009-11-30,109.94,#N/A N/A,0.667,1.103,2.001,0.25656,0.12
2009-12-31,111.44,#N/A N/A,1.139,1.679,2.681,0.25063,0.12
2010-01-29,107.39,#N/A N/A,0.816,1.351,2.325,0.24906,0.11
2010-02-26,110.74,#N/A N/A,0.816,1.334,2.303,0.25169,0.13
2010-03-31,117,#N/A N/A,1.02,1.573,2.545,0.2915,0.16
2010-04-30,118.8125,#N/A N/A,0.964,1.486,2.418,0.34656,0.2
2010-05-31,109.369,#N/A N/A,0.77,1.237,2.094,0.53625,0.2
2010-06-30,103.22,#N/A N/A,0.605,0.966,1.775,0.53394,0.18
2010-07-30,110.27,#N/A N/A,0.55,0.825,1.598,0.45375,0.18
2010-08-31,105.31,#N/A N/A,0.473,0.699,1.333,0.29563,0.19
2010-09-30,114.13,#N/A N/A,0.426,0.63,1.265,0.29,0.19
2010-10-29,118.49,#N/A N/A,0.34,0.497,1.168,0.28594,0.19
2010-11-30,118.4925,#N/A N/A,0.457,0.701,1.468,0.30031,0.19
2010-12-31,125.75,#N/A N/A,0.597,0.99,2.008,0.30281,0.18
2011-01-31,128.68,#N/A N/A,0.566,0.96,1.942,0.30438,0.17
2011-02-28,133.15,#N/A N/A,0.684,1.167,2.14,0.3095,0.16
2011-03-31,132.59,#N/A N/A,0.825,1.301,2.278,0.303,0.14
2011-04-29,136.43,#N/A N/A,0.605,0.994,1.969,0.273,0.1
2011-05-31,134.9,#N/A N/A,0.47,0.782,1.7,0.25288,0.09
2011-06-30,131.97,#N/A N/A,0.46,0.797,1.762,0.24575,0.09
2011-07-29,129.33,#N/A N/A,0.357,0.538,1.356,0.2555,0.07
2011-08-31,122.22,#N/A N/A,0.201,0.32,0.963,0.32722,0.1
2011-09-30,113.15,87.938,0.245,0.403,0.953,0.37433,0.08
2011-10-31,125.5,94,0.24,0.384,0.961,0.42944,0.07
2011-11-30,124.99,91.563,0.256,0.395,0.953,0.52889,0.08
2011-12-30,125.5,92.938,0.241,0.355,0.833,0.581,0.07
2012-01-31,131.32,97.375,0.217,0.294,0.705,0.54235,0.08
2012-02-29,137.02,97.982,0.295,0.411,0.86,0.48425,0.1
2012-03-30,140.81,96.875,0.331,0.502,1.039,0.46815,0.13
2012-04-30,139.87,96.907,0.259,0.374,0.809,0.46585,0.14
2012-05-31,131.47,92.625,0.264,0.344,0.656,0.46685,0.16
2012-06-29,136.105,96.438,0.303,0.395,0.719,0.4606,0.16
2012-07-31,137.71,96.782,0.213,0.281,0.582,0.4426,0.16
2012-08-31,141.16,98.282,0.222,0.291,0.591,0.41825,0.13
2012-09-28,143.97,99.844,0.232,0.307,0.626,0.3585,0.14
2012-10-31,141.35,99.094,0.283,0.382,0.722,0.31275,0.16
2012-11-30,142.155,100.001,0.248,0.323,0.618,0.3105,0.16
2012-12-31,142.41,100.656,0.249,0.353,0.724,0.306,0.16
2013-01-31,149.7,102.251,0.264,0.403,0.879,0.298,0.14
2013-02-28,151.61,102.466,0.236,0.344,0.762,0.2871,0.15
2013-03-29,156.67,103.126,0.244,0.35,0.765,0.2826,0.14
2013-04-30,159.68,106.218,0.209,0.307,0.677,0.2731,0.15
2013-05-31,163.445,104.813,0.295,0.486,1.019,0.27525,0.11
2013-06-28,160.42,102.75,0.357,0.648,1.395,0.2731,0.09
2013-07-31,168.71,105.532,0.311,0.592,1.379,0.2656,0.09
2013-08-30,163.65,103.875,0.401,0.782,1.642,0.2595,0.08
2013-09-30,168.01,104.501,0.319,0.612,1.382,0.24885,0.08
2013-10-31,175.79,106.531,0.307,0.57,1.33,0.242,0.09
2013-11-29,181,107.094,0.283,0.546,1.371,0.2391,0.08
2013-12-31,184.69,108.501,0.382,0.766,1.743,0.2461,0.09
2014-01-31,178.18,106.435,0.33,0.666,1.491,0.2366,0.07
2014-02-28,186.29,108.061,0.319,0.669,1.502,0.23565,0.07
2014-03-31,187.01,107.465,0.42,0.869,1.719,0.2306,0.08
2014-04-30,188.31,107.019,0.412,0.852,1.677,0.22335,0.09
2014-05-30,192.68,108.368,0.375,0.774,1.54,0.2274,0.09
2014-06-30,195.72,108.672,0.459,0.868,1.631,0.2307,0.1
2014-07-31,193.09,106.685,0.53,0.992,1.754,0.2391,0.09
2014-08-29,200.71,108.04,0.49,0.93,1.626,0.2336,0.09
2014-09-30,197.02,106.014,0.569,1.039,1.757,0.2351,0.09
2014-10-31,201.66,106.94,0.493,0.922,1.61,0.2321,0.09
2014-11-28,207.2,107.531,0.47,0.85,1.481,0.2336,0.09
2014-12-31,205.54,106.141,0.666,1.071,1.654,0.2556,0.12
2015-01-30,199.45,105.49,0.451,0.737,1.156,0.2531,0.11
2015-02-27,210.66,107.606,0.62,0.999,1.5,0.26185,0.11
2015-03-31,206.43,107.14,0.557,0.88,1.371,0.27075,0.11
2015-04-30,208.46,107.151,0.569,0.902,1.426,0.27875,0.12
2015-05-29,211.14,107.1,0.607,0.926,1.486,0.28375,0.12
2015-06-30,205.85,106.251,0.645,1.005,1.649,0.2832,0.13
2015-07-31,210.5,106.225,0.663,0.973,1.53,0.3086,0.13
2015-08-31,197.67,104.45,0.739,1.052,1.549,0.329,0.14
2015-09-30,191.63,99.775,0.631,0.902,1.358,0.325,0.14
2015-10-30,207.93,103.17,0.726,1.025,1.519,0.3341,0.12
2015-11-30,208.69,102.073,0.932,1.222,1.645,0.4162,0.12
2015-12-31,203.87,101.243,1.05,1.308,1.761,0.6127,0.24
2016-01-29,193.7208,99.689,0.776,0.968,1.329,0.6126,0.34
2016-02-29,193.56,99.15,0.776,0.893,1.213,0.6331,0.38
2016-03-31,205.52,102.73,0.723,0.854,1.206,0.6286,0.36
2016-04-29,206.3308,102.911,0.784,0.935,1.295,0.6366,0.37
2016-05-31,209.84,102.768,0.879,1.032,1.373,0.6858,0.37
2016-06-30,209.475,103.202,0.584,0.694,1,0.6541,0.38
2016-07-29,217.12,104.445,0.657,0.749,1.025,0.7591,0.39
2016-08-31,217.38,104.421,0.807,0.923,1.198,0.83933,0.4
2016-09-30,216.3,104.39,0.764,0.876,1.15,0.85367,0.4
2016-10-31,212.55,103.35,0.843,0.991,1.308,0.88428,0.4
2016-11-30,220.38,104.792,1.115,1.394,1.843,0.93417,0.41
2016-12-30,223.53,106.198,1.19,1.452,1.928,0.99789,0.54
2017-01-31,227.53,106.303,1.206,1.463,1.914,1.03456,0.65
2017-02-28,236.47,107.678,1.262,1.52,1.93,1.064,0.66
2017-03-31,235.74,107.185,1.256,1.49,1.922,1.14956,0.79
2017-04-28,238.08,107.655,1.264,1.444,1.815,1.17233,0.9
2017-05-31,241.44,107.526,1.284,1.434,1.752,1.21,0.91
2017-06-30,241.8,106.906,1.384,1.547,1.889,1.29917,1.04
2017-07-31,246.77,107.634,1.352,1.509,1.837,1.31056,1.15
2017-08-31,247.49,107.286,1.328,1.429,1.703,1.31778,1.16
2017-09-29,251.23,107.836,1.486,1.624,1.937,1.33389,1.15
2017-10-31,257.15,108.41,1.602,1.727,2.017,1.38122,1.15
2017-11-30,265.01,107.885,1.784,1.893,2.138,1.48738,1.16
2017-12-29,266.86,108.31,1.885,1.972,2.207,1.69428,1.3
2018-01-31,281.9,108.347,2.143,2.285,2.515,1.77777,1.41
2018-02-28,271.65,106.754,2.252,2.408,2.641,2.01719,1.42
2018-03-30,263.15,106.053,2.268,2.384,2.563,2.31175,1.51
2018-04-30,264.51,106.938,2.49,2.628,2.798,2.36294,1.69
2018-05-31,270.94,106.215,2.429,2.552,2.697,2.32125,1.7
2018-06-29,271.28,105.76,2.53,2.623,2.739,2.33575,1.82
2018-07-31,281.33,107.077,2.671,2.768,2.849,2.34856,1.91
2018-08-31,290.31,106.912,2.628,2.693,2.739,2.32075,1.91
2018-09-28,290.72,107.335,2.821,2.884,2.954,2.39838,1.95
2018-10-31,270.63,105.26,2.869,2.926,2.976,2.5585,2.19
2018-11-30,275.65,104.446,2.787,2.801,2.813,2.73613,2.2
2018-12-31,249.92,102.055,2.49,2.459,2.512,2.80763,2.27
2019-01-31,269.93,106.07,2.459,2.436,2.437,2.7375,2.4
2019-02-28,278.68,106.202,2.515,2.496,2.513,2.61513,2.4
2019-03-29,282.48,106.635,2.263,2.206,2.234,2.59975,2.41
2019-04-30,294.02,107.69,2.267,2.242,2.279,2.57563,2.42
2019-05-31,275.27,104.527,1.924,1.876,1.912,2.5025,2.39
2019-06-28,293,107.635,1.756,1.708,1.767,2.31988,2.38
2019-07-31,297.43,107.351,1.873,1.828,1.828,2.26563,2.4
2019-08-30,292.45,106.711,1.507,1.428,1.387,2.13763,2.13
2019-09-30,296.77,106.705,1.624,1.561,1.545,2.08513,2.04
2019-10-31,303.33,107.187,1.527,1.517,1.52,1.90225,1.83
2019-11-29,314.31,107.644,1.614,1.61,1.627,1.9055,1.55
2019-12-31,321.86,109.646,1.571,1.61,1.692,1.90838,1.55
2020-01-31,321.73,108.398,1.316,1.295,1.314,1.75113,1.55
2020-02-28,296.26,105.46,0.915,0.9,0.936,1.46275,1.58
2020-03-31,257.75,93.535,0.248,0.295,0.382,1.4505,0.65
2020-04-30,290.48,94.814,0.197,0.246,0.363,0.55613,0.05
2020-05-29,304.32,98.324,0.163,0.195,0.304,0.344,0.05